0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.201217338669,0.0024088181510799,0.0532576693980999,0.654104095596,0.0896040542981,0.0,0.0,0.0369733775542,0.00550994756511,0.0222409868420999,0.029653921295,0.0403136094048,0.000346333268557,0.00690328663793,0.332539917261,186.290455173,42.7131354801,143.577319693,229.003590653,154.245408078,39.094067437,115.151340641,193.339475515,203.956211797,47.1899086894,156.766303108,251.146120487,69.8655894886,80.13775511919998,-10.2721656305,150.003344608,58.8440163352,68.68832106880001,-9.84430473359,127.532337404,77.8441602175,88.23745657299999,-10.3932963555,166.08161679,4.24560050289,2.9485251552900005,65.9873807465,23.5670334881,204.883529751,46.9012647469,3.83464715292,2.53041580636,54.3554320141,58.8837871763,78.23487705719998,88.36250692649998,0.845485020522,0.237990424177,0.6888083813339999,0.292123824451,0.558546650047,0.360251625629,0.8908641924129997,0.22586757935,69.78696991300001,0.338338110992,0.375539762784
0.451289886056,0.0065365039530699,0.0,0.159735551989,0.045227503227,0.00737379632797,0.0,0.0,0.00373551251633,0.00486307706959,0.0018733711313499,0.0,0.375018535516,0.0642143416928,0.0891252797861,93.0327651336,38.140917693,54.8918474406,131.17368282700002,72.49455042719998,35.3514474183,37.1431030088,107.845997845,123.726072652,45.7115102229,78.01456242909998,169.437582875,95.3814655172,52.1659188345,43.2155466827,147.547384352,87.20797413790001,53.6554747984,33.552499339499995,140.863448936,120.363296557,54.3981445848,65.9651519718,174.76144114099998,4.514885635400001,3.0058557093,110.875275863,25.725183722,124.172599142,45.6469841454,4.18345449705,2.4929832704400003,86.65728778899998,44.0922453982,121.814401082,55.4077543263,0.9632424368450002,0.468511216693,0.828331773238,0.544817789969,0.654963545597,0.689030540845,0.992884558267,0.454524025274,71.0031672248,0.15330429093,0.179587110975
0.627448855473,0.00593533186198,0.394954949309,0.0528224931234,0.00527178078324,0.00840192907718,0.0,0.0,0.0,0.00228825211041,0.0,1.55021450257e-05,0.0,0.0014418838166099,0.412636153105,106.38300309,21.4670623498,84.9159407399,127.850065439,48.4011949201,13.5295022975,34.8716926226,61.9306972176,222.388017661,39.5734957387,182.814521922,261.961513399,91.1909041928,28.0380931102,63.1528110826,119.228997303,44.3409978693,13.364395899000002,30.976601970300003,57.7053937684,169.34257751299998,78.89650949109999,90.4460680216,248.23908700400003,4.60315635752,3.08520324209,198.373753667,14.7975618393,222.391346088,39.5739782576,4.42375339887,2.8763581907700004,173.194415532,39.5870213863,170.505421606,77.27262996649999,0.996397359922,0.62971750098,0.8642264013039997,0.726023706897,0.6583524285629999,0.953059225197,1.0260052228,0.611545479036,140.27629176899998,0.449318543355,0.5572326195530001
0.0738766259834999,0.00291926699167,0.0254728605784,0.635002739585,0.00739138180743,0.0021939567630799,0.0,0.277956659849,0.0012103830073299,0.00298356019333,0.0,0.0,0.151158238153,0.0962082435345,0.122833953175,85.7169897095,22.8480048133,62.8689848962,108.564994523,61.3633921561,20.4856053805,40.8777867756,81.8489975365,98.5613505807,21.8187522169,76.7425983638,120.380102798,80.4581118975,67.0156577324,13.4424541651,147.47376963,77.2017596493,67.3033992713,9.89836037796,144.505158921,84.0081829203,66.4022217137,17.6059612066,150.410404634,4.255411158809999,2.98867549829,101.579369343,27.0242130071,99.4693970327,22.8106466781,3.93997826303,2.29904895831,40.5202843358,52.5227004283,86.26002277629999,67.6490075268,0.986963442692,0.0748524441613999,0.855298356805,0.0863752693966,0.322100615996,0.22935884725,0.959341806291,0.0770076165752,575.3693277790001,0.832167065899,0.8169776690360001
0.52238170322,0.0172284137009,0.152831136863,0.252047509835,0.0,0.0,0.0,0.0,0.0,0.00144749928039,0.0138598545029,2.86714858852e-05,0.0618766334941,0.0163566565439,0.2242401030959999,122.708536714,34.6194402429,88.0890964709,157.327976957,77.8967178191,19.8176072346,58.0791105845,97.7143250536,168.043461975,48.4309259,119.612536075,216.474387875,120.21974493,41.635077560700005,78.5846673697,161.854822491,80.9033601097,31.3099956642,49.5933644455,112.213355774,147.62123151,50.1227668816,97.498464628,197.743998391,4.38032033781,2.98744993866,130.976413714,28.224680445,168.295285084,48.134396156,4.2416996585,2.8810072964099995,112.629607293,33.0063511183,150.303064998,50.941439232700006,0.924582611683,0.564991918103,0.8733436256799999,0.598139939263,0.584851080497,0.893187549173,0.970174361924,0.538441051136,126.589801183,0.1921938286499999,0.301538486977
0.426807727352,0.036638894194,0.270311356077,0.306313472832,0.279819459034,0.274735836932,0.985691294234,0.0,0.531670733522,0.00206222721985,0.0017994478942,0.0,0.0,0.000880174512987,0.172380218066,77.5302368892,51.2685839012,26.261652988,128.79882079,47.1005088908,32.8389238985,14.2615849922,79.9394327893,169.643984057,69.4400835498,100.203900507,239.084067607,82.30235135959998,53.8214687624,28.4808825971,136.123820122,65.1938971185,36.5409753254,28.6529217931,101.734872444,160.987784091,83.9564535196,77.0313305714,244.94423761,4.69449028917,3.0234831805299995,183.67050806,30.6172634357,169.667916158,69.4494165574,4.746641557059999,2.9615954767000003,182.18575487,38.6137943439,172.812086546,67.4645731687,0.954319604985,0.447237723214,0.7429691377069999,0.5744622564940001,0.566731718181,0.7531036532109999,0.941720180612,0.4532213879869999,160.843333801,0.584033885088,0.50214070369
0.615431944476,0.00525077169387,0.31358707031,0.046959684638,0.0109185437988,0.0177412691959999,0.0,0.0,0.0,0.00777478348418,0.0,0.0,0.0,0.00478485011755,0.172243996627,109.434649867,55.0341309878,54.4005188797,164.468780855,61.7451871047,35.26938721030001,26.4757998945,97.014574315,198.387215918,74.94253384619998,123.444682071,273.32974976400004,91.23069834930004,51.3076931689,39.9230051804,142.538391518,54.5218547953,31.1507905988,23.3710641965,85.6726453941,158.468921434,83.673779505,74.7951419292,242.142700939,4.576211102569999,3.0171665794700004,175.40333502099998,28.600084945,198.404546312,74.9313255724,4.5306851125,2.97705718068,158.000590836,35.8903821248,158.597689925,83.5083192135,0.930991299528,0.6610501567399999,0.69471978317,0.8858707631269997,0.584082809269,1.05367241547,0.925829129847,0.664735991379,126.501387433,0.363046181234,0.344934144842
0.488946469801,0.00906880752889,0.0,0.356205172606,0.125449858627,0.012180025634,0.0,0.0,0.0276464614076,0.00154648246015,0.0,0.0,0.0510499808533,0.0189404143809,0.3202048590219999,122.657157326,27.8689495463,94.7882077798,150.526106872,73.7719571361,16.2436306026,57.52832653350001,90.0155877386,165.449158477,40.0220412143,125.427117262,205.471199691,117.997948913,39.974399159,78.0235497536,157.97234807200002,77.3812879604,32.1858258737,45.1954620867,109.567113834,133.368353865,52.2181264555,81.1502274091,185.58648032,4.380055915280001,3.05180852432,138.58233926,18.510314598,165.502250731,40.0404155513,4.06638216123,2.6720252289900004,109.143355701,34.1907523459,140.288098183,50.4175612716,0.988160056172,0.494804932406,0.8764647670739999,0.557862093456,0.7618221012209999,0.6418118731620001,1.00776912812,0.485177067006,34.702722651799995,0.0916541168393,0.294228635141
0.2801711412429999,0.00285550740672,0.0292885433954,0.120704613644,0.0054408739397,0.0194198228824,0.0753270886587,0.0,0.0,0.00974770470214,0.011179032692,0.00382021071823,0.3483469768259999,0.044230015674,0.235481281752,132.773037971,27.3504695404,105.42256843,160.123507511,106.770268944,26.8608864527,79.9093824917,133.631155397,163.20102693799998,29.0833888518,134.117638086,192.28441579,72.4329937304,66.907619546,5.52537418441,139.340613276,62.0639418838,60.195710311400006,1.86823157246,122.259652195,85.5193781838,74.89696593259998,10.6224122512,160.416344116,4.4477129747,3.00346105565,90.1561447307,20.394504038900003,163.75514831700002,29.242645580500003,3.92750237422,2.44480559858,66.9555709982,58.9617364005,86.6593082631,75.4697307686,0.955618505938,0.293183042712,0.8336787363019998,0.336066075627,0.542103739802,0.516822004115,0.960986867367,0.29154523413,189.903665329,0.590847588845,0.5037277763520001
0.517556011433,0.0080902521667,0.0109693737898999,0.299499155315,0.0182272098201,0.0352178496963,0.0379732184195,0.0,0.0,0.00789311166188,0.0204334199936,0.0,0.135675067587,0.0440953173981,0.222942270336,127.714552228,34.2216826553,93.4928695725,161.936234883,105.815152642,31.7314541097,74.08369853259998,137.546606752,157.205610953,40.9743726941,116.231238259,198.179983647,103.96151609,56.8049657519,47.1565503385,160.76648184200002,91.7388231044,52.5405175455,39.1983055589,144.27934065,125.796186202,62.3387097836,63.4574764184,188.134895986,4.48350132969,3.0039685790599995,85.60770561389998,18.1839674032,157.541553757,41.1639393304,4.29631466732,2.6591507514700004,78.41941981779999,44.7892272409,126.625569406,62.7230432703,0.977258429167,0.529599946121,0.800486631016,0.646551724138,0.786582035301,0.657980971095,0.9942062033700002,0.520572100313,50.6263636466,0.226737777632,0.375307460082
