0,1
0.241304934,0.181524374
0.189538959,0.092647455
0.166621731,0.102612443
0.968185495,1.0
0.146131033,0.105844331
0.234294958,0.169674118
0.708546778,0.580662537
0.719331356,0.601669809
0.810191426,0.668731484
0.927743327,0.775653111
0.231598814,0.118502559
0.231868428,0.125504982
0.174170936,0.114193375
0.713130224,0.66576892
0.146939876,0.071101535
0.77406309,0.751144627
0.222971151,0.133854026
0.481261796,0.452194991
0.296845511,0.258012389
0.151792936,0.105305683
0.18899973,0.138971182
0.932596387,0.779692971
0.691021839,0.699165096
0.2332165,0.184217614
0.723645187,0.593859413
0.224588838,0.119041207
0.713939067,0.590627525
0.244809922,0.131160786
0.713130224,0.612442769
0.915610677,0.69674118
0.912644918,0.698895772
0.824480992,0.687853488
0.359935293,0.318610288
0.871393907,0.895771613
0.472634133,0.3692432
0.681315719,0.65499596
0.719870585,0.598707245
0.29253168,0.252625909
0.182259369,0.143280366
0.644648153,0.582817129
0.500674036,0.419337463
0.525208951,0.46431457
0.228902669,0.16509561
0.302507414,0.17452195
0.170126719,0.108268247
0.0,0.001077296
0.353464546,0.297064368
0.117012672,0.074064099
0.594230251,0.577699973
0.63413319,0.48720711
0.138312214,0.094263399
0.188460501,0.098841907
0.928012941,0.769727983
0.823941763,0.659574468
0.111350768,0.070832211
0.648153141,0.476972798
0.221353465,0.120926475
0.551091939,0.442499327
0.723375573,0.587395637
0.188460501,0.091031511
0.184955514,0.133315378
0.29010515,0.158631834
0.713669453,0.661998384
0.021029927,0.03097226
0.220275007,0.164018314
0.608250202,0.50605979
0.644108924,0.548612981
0.029387975,0.033396176
0.125909949,0.086722327
0.350229172,0.305682736
0.229172284,0.166980878
0.153141008,0.103959063
0.178484767,0.099111231
0.621730925,0.509561002
0.886492316,0.774575815
0.310326233,0.274441153
0.227284982,0.172906006
0.187112429,0.13008349
0.170665948,0.108268247
0.181180911,0.123350391
0.215152332,0.092916779
0.613103262,0.768650687
0.124831491,0.074602747
0.231598814,0.178023162
0.289835535,0.173983302
0.707737935,0.605171021
0.148827177,0.072448155
0.126449178,0.079989227
0.284443246,0.255049825
0.1865732,0.12739025
0.476139121,0.374360356
0.217309248,0.140317802
0.72984632,0.625100996
0.488002157,0.402370051
0.246697223,0.130891462
0.516581289,0.408833827
0.604205985,0.627255588
0.546508493,0.53837867
0.831760582,0.710476703
0.596926395,0.514408834
0.118899973,0.067061675
0.234564573,0.174791274
0.491507145,0.384056019
0.60690213,0.722596283
0.706389862,0.613250741
0.735238609,0.625100996
0.293610138,0.158631834
0.116203829,0.071909507
0.169857104,0.122273095
0.521973578,0.432265015
0.472364519,0.441960679
0.35373416,0.286560733
0.109733082,0.061944519
0.495820976,0.407217883
0.214613103,0.13950983
0.179832839,0.085914355
0.239687247,0.197145166
0.218118091,0.152706706
0.18899973,0.090762187
0.193313562,0.142472394
0.573200324,0.456234851
0.709625236,0.589011581
0.209490429,0.153514678
0.031544891,0.0403986
0.22593691,0.156207918
0.251550283,0.226770805
0.96306282,0.988149744
0.884605015,0.766765419
0.140199515,0.098303259
0.126718792,0.078103959
0.229981127,0.14893617
0.128336479,0.087260975
0.14478296,0.098033935
0.231059585,0.176945866
0.152871394,0.080797199
0.119978431,0.075949367
0.138851442,0.095610019
0.597465624,0.517102074
0.12779725,0.090762187
0.954165543,0.926205225
0.731194392,0.575006733
0.182528984,0.131968758
0.297654354,0.346619984
0.187651658,0.096956639
0.609059046,0.514947482
0.452682664,0.476972798
0.723375573,0.591974145
0.396333243,0.384056019
0.710973308,0.611904121
0.282286331,0.153784002
0.165812888,0.115270671
0.253437584,0.224346889
0.342410353,0.264476165
0.696414128,0.557500673
0.140469129,0.096687315
0.248584524,0.189873418
0.11809113,0.070024239
0.283904017,0.16105575
0.224319224,0.17048209
0.711242923,0.532184218
0.950390941,0.957177485
0.49366406,0.403178023
0.62146131,0.49663345
0.347533028,0.301373552
0.375842545,0.298141664
0.707198706,0.620522489
0.169317875,0.121195799
0.707737935,0.604363049
0.327581558,0.264206841
0.125909949,0.077295987
0.715017525,0.596283329
0.128336479,0.157554538
0.226745754,0.160786426
0.548935023,0.434419607
0.162038285,0.084298411
0.510380156,0.511176946
0.145861418,0.101535147
0.174710164,0.112846755
0.596926395,0.51952599
0.16958749,0.116886615
0.711512537,0.624023701
0.364249124,0.318340964
0.245618765,0.136008618
0.153141008,0.074064099
0.180641682,0.087260975
0.065785926,0.031780232
0.489619844,0.389173175
0.538959288,0.442768651
0.805607981,0.87260975
0.138042599,0.099919203
0.234294958,0.158093186
0.593151793,0.593051441
0.289026692,0.248586049
0.117282286,0.069485591
0.625775142,0.560463237
0.620652467,0.593051441
0.912644918,0.734715863
0.010514964,0.020737948
0.987058506,0.758685699
0.228093826,0.17048209
0.1865732,0.133315378
0.234564573,0.164556962
0.643300081,0.510907622
0.561606902,0.518987342
0.485845241,0.377322919
0.603666757,0.609210881
0.823941763,0.678696472
0.119169587,0.075680043
0.713130224,0.664152976
0.121865732,0.077834635
0.21865732,0.15432265
0.709086007,0.628871532
0.152601779,0.099111231
0.798867619,0.710476703
0.137233756,0.101535147
0.825829064,0.703204956
0.126988407,0.086453003
0.16473443,0.109614867
0.726071717,0.625908968
0.181180911,0.080527875
0.632515503,0.499596014
0.720679428,0.528683006
0.637907792,0.531914894
0.116743057,0.066253703
0.808304125,0.6778885
0.596926395,0.50875303
0.146400647,0.106652303
0.826368293,0.67384864
0.022647614,0.022623216
0.289296306,0.137355238
0.898085737,0.734446539
0.915610677,0.80662537
0.130493394,0.15836251
0.495012133,0.382709399
0.63655972,0.516563426
0.066864384,0.035550768
0.636829334,0.539455966
0.690752224,0.685429572
0.336209221,0.286560733
0.60932866,0.519795314
0.229711513,0.161594398
0.184416285,0.093455427
0.827716366,0.626986264
0.174710164,0.119041207
0.809382583,0.860759494
0.287139391,0.257473741
0.611485576,0.501750606
0.877864654,0.887691893
0.521703963,0.569350929
0.794553788,0.816590358
0.224588838,0.109345543
0.184685899,0.14085645
0.455109194,0.484244546
0.446751146,0.474279558
0.140469129,0.095340695
0.168778647,0.109614867
0.166352116,0.116347967
0.416554327,0.389981147
0.189808574,0.134392674
0.245618765,0.225154861
0.492046374,0.411527067
0.494472904,0.396983571
0.519277433,0.561001885
0.695605284,0.546727713
0.232138043,0.170212766
0.178215152,0.087530299
0.931787544,0.796391058
0.452413049,0.48182063
0.145861418,0.103689739
0.834456727,0.698895772
0.827446751,0.680043092
0.23564303,0.149205494
0.250202211,0.188257474
0.2332165,0.127659574
0.172553249,0.117963911
0.800215692,0.801508214
0.010514964,0.022084568
0.491776759,0.403716671
0.244809922,0.169674118
0.82070639,0.697818476
0.544081963,0.551844869
0.730924778,0.62671694
0.183068212,0.083221115
0.890536533,0.921896041
0.247506066,0.224885537
0.880560798,0.886075949
0.880021569,0.884190681
0.117821515,0.069754915
0.166621731,0.108806895
0.483149097,0.505790466
0.927204098,0.774845139
0.257212187,0.280904929
0.173092478,0.119849179
0.608519817,0.508214382
0.794553788,0.817667654
0.734968994,0.618906545
0.305742788,0.277134393
0.61175519,0.503905198
0.810191426,0.647454888
0.623618226,0.503097226
0.617417094,0.50471317
0.478296037,0.443845947
0.703154489,0.560193913
0.996225398,0.771882575
0.00970612,0.010503636
0.185225128,0.093455427
0.289835535,0.250201993
0.193043947,0.147858874
0.700727959,0.718556423
0.172822863,0.118771883
0.806956053,0.873417722
0.1865732,0.13277673
0.610946347,0.499057366
0.303316258,0.160517102
0.842005932,0.686237544
0.709086007,0.50605979
0.834187112,0.708322112
0.501213265,0.495825478
0.702076031,0.517371398
0.838770558,0.656611904
0.187651658,0.090762187
0.627123214,0.511715594
0.827446751,0.629948828
0.636020491,0.517640722
0.911836074,0.693778616
0.702345646,0.668192836
0.219735778,0.099919203
0.166891345,0.108806895
0.234294958,0.164287638
0.150714478,0.075410719
0.177406309,0.089954215
0.126988407,0.088876919
0.220005392,0.162671694
0.246697223,0.221922973
0.522243192,0.426070563
0.125909949,0.091570159
0.632515503,0.508214382
0.29495821,0.276326421
0.150984093,0.078911931
0.718792127,0.596821977
0.13750337,0.095879343
0.247775681,0.229733369
0.224319224,0.164018314
0.257212187,0.280904929
0.961445133,0.970643684
0.711512537,0.651764072
0.168239418,0.116617291
0.815583715,0.716671155
0.836344028,0.648801508
0.833108655,0.715055211
0.911296846,0.723404255
0.502022108,0.416644223
0.153410623,0.080258551
0.834187112,0.69943442
0.281207873,0.166980878
0.91641952,0.683005656
0.173092478,0.115539995
0.812078727,0.718556423
0.164195201,0.125774306
0.762469668,0.603555077
0.7201402,0.601400485
0.969263953,0.721788311
0.934753303,0.793428494
0.224049609,0.146781578
0.069830143,0.031510908
0.602857913,0.495017506
0.328390402,0.250740641
0.229172284,0.150821438
0.240226476,0.179100458
0.719061742,0.67923512
0.529792397,0.414758955
0.782960367,0.617290601
0.296036668,0.235658497
0.610946347,0.504174522
0.187382044,0.092647455
0.479644109,0.3692432
0.181450526,0.082682467
0.245618765,0.228117425
0.278781343,0.168058174
0.361552979,0.313223808
0.710973308,0.555615405
0.677001887,0.683005656
0.643569695,0.468893078
0.368562955,0.503635874
0.709086007,0.568273633
0.800215692,0.701050364
0.179023996,0.133315378
0.17686708,0.122273095
0.991102723,0.738755723
0.495281747,0.404255319
0.230520356,0.133046054
0.363170666,0.318340964
0.562954974,0.403985995
0.61660825,0.582817129
0.16473443,0.096417991
0.720409814,0.622407757
0.492585603,0.398060867
0.13750337,0.091031511
