0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.118372724776,0.00292046751106,0.143468802343,0.307656168365,0.00519136999431,0.0438561332785999,0.00496162652559,0.0,0.0,0.016887715228,0.0140791804889,0.00416423965369,0.1474660125,0.1430832435339999,0.2745267149729999,34.1454676481,39.1977995426,-5.05233189447,73.34326719069999,31.7368095949,36.9374054436,-5.20059584873,68.67421503850001,36.476990786,35.8263446497,0.650646136277,72.30333543579998,85.0723544034,79.1845700221,5.88778438135,164.256924425,85.85237681229998,82.3697299182,3.48264689411,168.222106731,95.7686281593,88.5752389317,7.19338922755,184.343867091,4.00422123443,2.339043894,48.0692078036,38.3275743719,38.5259690122,39.5162463249,3.72943904884,2.3737075187200003,45.093985722,37.6044058909,97.7658025568,88.8151320094,0.970585626756,0.12196010482,0.7680132040499998,0.154128502155,0.718780689882,0.164685454746,0.978543863958,0.120968235697,66.7653411038,0.600505803487,0.585490485619
0.366028482563,0.00355268503365,0.0,0.644570338911,0.0266949412994,0.07156198411,0.0,0.0,0.00183153751257,0.0134403431093,0.0,0.0,0.128813314481,0.0879487901646,0.195715679698,33.3436641591,44.0870109952,-10.7433468361,77.4306751543,41.6149735746,50.7253108744,-9.11033729985,92.340284449,100.233495587,78.2701687685,21.9633268189,178.50366435599997,78.7982740253,71.74555371550001,7.052720309780001,150.543827741,84.75616244609999,74.5405345324,10.2156279137,159.296696979,127.002093946,82.7502154313,44.2518785146,209.752309377,3.4543325584699995,2.7622369948400003,163.401082065,82.2288617186,100.415275818,78.42418588639998,3.61573214455,2.62897389397,116.707744539,76.0729431889,127.102180888,82.8259256618,0.980526488437,0.373297903605,0.892412300343,0.41015625,0.678726340259,0.539287280972,1.02544983619,0.356944308386,64.8099731105,0.857432710735,0.7515326136339999
0.409599308473,0.0154599504275,0.0,0.45665237312,0.0,0.0,0.0,0.0,0.0,0.0328210459391,0.0,0.0,0.248252387184,0.1278048637219999,0.267354884282,66.8947312096,49.600564953,17.294166256700002,116.495296163,74.1219990725,54.2939638267,19.8280352458,128.415962899,149.954339528,79.6446352138,70.3097043147,229.598974742,103.829931273,69.6675834509,34.162347822600005,173.497514724,110.981731673,69.8198637241,41.1618679488,180.801595397,151.020280193,71.09998480190002,79.92029539079998,222.120264995,3.68716346795,2.5758581029700003,144.158955517,45.9769180263,150.055398994,79.6316101955,3.6518924522300007,2.63744242872,87.94078947370001,64.5878519996,152.06035596799998,70.95149616170002,0.949452786527,0.431405662594,0.7647530848270001,0.535596804511,0.7685738248479999,0.532934241618,0.98760974824,0.4147380169169999,34.9261104342,0.460818976675,0.373350651742
0.476899317721,0.00336720478748,0.0,0.177406813284,0.0726714965963,0.0616517559377,0.0,0.0,0.00680067440343,0.00424950237154,0.0,0.0,0.6544626444039999,0.119238587382,0.1084119147279999,24.9432352451,31.4489631877,-6.5057279426,56.3921984329,25.3157867767,29.1885007016,-3.87271392492,54.5042874783,33.7321385106,29.913520007800003,3.8186185028199993,63.64565851840001,90.3923270964,81.0004755419,9.39185155451,171.392802638,92.52965505,81.5738257431,10.9558293068,174.103480793,109.137511633,87.89557056559998,21.2419410675,197.033082199,3.838500743450001,2.56667928822,110.720730473,67.5344951734,35.182868087,33.1087065683,3.7395499727,2.51030047229,81.4712541634,62.2569374863,111.08806512,89.1335051064,0.94618641373,0.5040225803289999,0.8009976272179999,0.595381685933,0.627001597021,0.760603035123,0.981205192103,0.486034237853,91.2904836213,0.166550343514,0.212294298754
0.176963221368,0.0,0.0265159318528,0.573451149905,0.00128061804659,0.00723663389879,0.0,0.0,0.0,5.1897638861000005e-05,0.0,0.0,0.142060757904,0.0814740889498,0.0,1.20338603176,7.901514862589999,-6.698128830830001,9.104900894339998,1.10032239712,8.593924936609996,-7.4936025394899985,9.69424733373,5.850180163099999,11.638388996600002,-5.78820883352,17.4885691597,67.7508939067,68.63518130439999,-0.884287397678,136.386075211,67.4007916585,68.5852312057,-1.18443954722,135.986022864,71.7152692741,68.3977549274,3.31751434666,140.11302420200002,3.3016996201599995,2.83299208405,105.767943037,122.284452028,5.99394858887,12.3181389005,3.68940178252,2.352714551,42.7076129016,69.0720712391,73.41895449649999,69.66501555229999,0.962296250091,0.183896821121,0.835070685166,0.2119140625,0.552192328998,0.320473885773,0.96942927165,0.182543715713,154.291502736,1.0,0.7241524916149998
0.535768358823,0.0104688772551,0.199776523315,0.291974143694,0.00512165583318,0.00955945932386,0.0,0.0,0.0,0.00325692047425,0.0,0.0,0.126668273531,0.0387288156348,0.298877811077,96.1737763833,20.967873349,75.20590303439998,117.141649732,75.9740559042,15.5718766652,60.402179239,91.5459325694,130.94254421,35.796810537199995,95.1457336727,166.73935474700002,108.874461207,43.3413610118,65.5331001951,152.215822219,86.7934095807,38.4049151478,48.38849443300001,125.198324728,136.293256514,44.4211195508,91.87213696370002,180.714376065,4.47423742549,2.91273153995,101.463320023,30.3132662062,131.479446663,35.800664373400004,4.368953487180001,2.83409483861,93.1645890478,32.7001060131,138.004757298,45.6914815956,0.8939214885059998,0.599346101097,0.797459008938,0.671844386755,0.61635305225,0.8692556268960001,0.946563123443,0.56601440047,100.588982444,0.320813525228,0.2929061664189999
0.5318080254240001,0.00745978740242,0.212617566864,0.220322860482,0.0183066601935,0.0344234372523,0.0,0.0,0.0,0.0066832343969499,0.036113167466,0.0165292102719999,0.00414062655379,0.0079808728448299,0.288508268131,64.880539488,26.939714465300003,37.9408250227,91.8202539533,40.6690753686,22.5738156447,18.095259724,63.2428910133,123.269479755,47.4960328151,75.77344693979998,170.76551257,92.1357115743,52.1480404634,39.9876711108,144.283752038,55.656005094,34.9493954966,20.7066095974,90.6054005907,163.244376347,68.44367245149999,94.8007038955,231.688048798,4.58524246711,2.976843816,166.441257733,27.5759449399,123.29444371,47.52316638600001,4.5662706932,2.9795434459400005,166.784498065,29.7171060068,163.266861775,68.4546638793,0.944095444977,0.563299005682,0.784940321683,0.677513959639,0.680830128688,0.7811170555119998,0.980478743589,0.542396282328,79.19024918619998,0.132855437069,0.312038279717
0.468663118412,0.0063223553038,0.0,0.376374846814,0.102541679632,0.0598985413399999,0.0328823568506,0.0,0.0340990707123,0.0079690841544799,0.0,0.0,0.138316859484,0.0557987607759,0.0745900385218999,42.1033118195,28.5133352366,13.589976583,70.61664705610002,36.1256405242,24.0079067337,12.1177337904,60.1335472579,56.507001760200005,40.9546197477,15.5523820126,97.4616215079,73.1250336746,65.8473489208,7.277684753789999,138.972382595,60.24978570729999,54.8383761508,5.41140955653,115.088161858,87.95173821999998,68.3276459258,19.6240922942,156.279384146,4.055415583269999,2.3812359382,101.425607928,42.1749491471,59.5811265402,39.2757378553,4.037121926,2.50642166537,94.8463613098,42.286813627,91.5749504065,68.67771164359999,0.8916434838779999,0.525617163009,0.8113135392789999,0.5776596786829999,0.594247351841,0.788666734416,0.943437601577,0.49676111873,118.624032642,0.333109132679,0.30749731753
0.41139464578,0.00435840161888,0.164365883256,0.382284355504,0.0597894553099,0.0261556718056999,0.0,0.292499410754,0.00201687974848,0.0049038382832099,0.0,0.00162023414841,0.1168363578,0.0471933777429,0.1568282763639999,74.8125756103,24.1868019316,50.6257736786,98.9993775419,60.1922189154,20.2435413342,39.9486775811,80.43576024959998,83.64975470729999,32.9687489935,50.6810057138,116.618503701,100.167512613,50.3265330368,49.8409795759,150.494045649,81.4130216497,46.60117180939999,34.8118498403,128.01419345899998,105.968655099,53.7052839571,52.2633711418,159.673939056,4.1029817596,2.54447316511,73.8492470517,26.2520856515,86.98734571799999,31.1290736416,3.99976795177,2.55853115743,67.9208219044,26.4424488452,110.384386021,52.6139407151,0.942117129099,0.436670381074,0.68543951428,0.600191026646,0.579416186537,0.71001579752,0.966239066809,0.425769004702,133.645992274,0.51179484807,0.4878105457609999
0.610160367782,0.0027264035512299,0.298345132038,0.0,0.0281850859956,0.0461929149841,0.0,0.0,0.0,0.0218952600190999,0.0,0.0,0.0,0.0159831749607999,0.10492874734,73.46586198609998,33.856824269200004,39.6090377169,107.322686255,44.6579840599,35.514452631,9.1435314289,80.1724366909,97.0073893105,67.135577599,29.8718117115,164.14296691,80.2419548393,32.698141649200004,47.543813190200005,112.940096489,49.9692551185,32.728614608,17.2406405105,82.6978697266,103.504549128,66.1438628746,37.3606862535,169.648412003,4.37670801515,2.42661083884,149.832363778,34.5237837146,107.238951078,58.2268907081,4.243756132390001,2.45902392505,141.193904291,33.9871535208,112.817594044,57.8992515453,0.951236315077,0.6414393123040001,0.681540893634,0.8952659678679998,0.559964455737,1.08964124692,0.9168727319890002,0.665479893221,141.328330929,0.356887640947,0.35391128252
